"350200570","KIELCE-SUKÓW","2014","01","28",-7.1,"",-10.3,"",-9.0,"",-10.2,"",.6,"","S",9,"",1.1,"",.0,"9",.0,"9",20.2,"",.0,"9",.0,"9",.0,"9",10.7,"",.0,"9",24.0,"",7.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","Z",30,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","01","29",-7.9,"",-10.2,"",-9.3,"",-10.3,"",.0,"","S",11,"",1.1,"",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",.0,"9",16.7,"",.0,"9",24.0,"",21.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","Z",34,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","01","30",-9.1,"",-10.3,"",-9.9,"",-10.2,"",.0,"","S",10,"",1.0,"",.0,"9",.0,"9",15.6,"",.0,"9",.0,"9",.0,"9",5.3,"",.0,"9",24.0,"",3.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","Z",38,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","01","31",-5.4,"",-13.0,"",-9.0,"",-13.0,"",.0,"9","",7,"",.8,"",.5,"",.0,"9",5.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","Z",40,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","02","01",-.1,"",-9.7,"",-4.3,"",-9.8,"",.7,"","W",6,"",.8,"",1.7,"",1.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","Z",40,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","02","02",.2,"",-3.2,"",-1.5,"",-3.8,"",.7,"","W",5,"",1.8,"",.0,"9",15.0,"",.0,"9",.0,"9",.0,"9",.0,"9",5.5,"",.0,"9",24.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","Z",32,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","02","03",4.2,"",-9.8,"",-3.3,"",-11.1,"",.0,"9","",5,"",2.0,"",6.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",16.3,"",.0,"9",13.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",18.0,"",1,"",0,"","Z",38,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","02","04",7.3,"",-10.6,"",-1.6,"",-12.5,"",.0,"9","",4,"",.0,"9",8.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",6.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",8.0,"",1,"",0,"","Z",44,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","02","05",5.7,"",-5.1,"",-.1,"",-8.5,"",.0,"9","",4,"",.0,"9",7.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",44,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","02","06",4.8,"",-4.4,"",.0,"",-7.3,"",.0,"9","",4,"",.0,"9",2.3,"",.0,"9",.0,"9",.0,"9",.0,"9",1.5,"",12.3,"",1.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",12.5,"",1,"",0,"","Z",42,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","02","07",5.6,"",-4.4,"",.7,"",-7.6,"",.0,"9","",4,"",.0,"9",3.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.8,"",11.8,"",8.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",6.0,"",.0,"9",1,"",0,"","Z",42,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","02","08",7.9,"",-.3,"",2.6,"",-.9,"",.0,"9","",4,"",.0,"9",5.1,"",.0,"9",.0,"9",.0,"9",.0,"9",1.1,"",14.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",9.0,"",.0,"9",1,"",0,"","Z",29,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","02","09",8.4,"",.8,"",3.3,"",.3,"",6.6,"","S",3,"",.0,"9",4.3,"",1.5,"",.0,"9",.0,"9",.0,"9",2.0,"",17.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",5.5,"",.0,"9",1,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","02","10",5.9,"",-.1,"",2.1,"",-1.2,"",.7,"","S",1,"",.0,"9",3.6,"",3.5,"",2.2,"",2.6,"",.3,"",.4,"",17.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",5.0,"",1,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","02","11",6.0,"",-.1,"",3.6,"",-.8,"",1.5,"","W",0,"9",.0,"9",.0,"9",10.5,"",.0,"9",.0,"9",.0,"9",2.4,"",6.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","02","12",4.5,"",-2.6,"",.5,"",-2.9,"",9.6,"","S",0,"9",.0,"9",.0,"9",7.6,"",6.9,"",.0,"9",.0,"9",2.7,"",21.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","Z",10,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","02","13",2.8,"",-1.7,"",.3,"",-1.2,"",.4,"","W",0,"",.0,"9",.3,"",.0,"9",.0,"9",.0,"9",.0,"9",8.3,"",15.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.0,"",0,"",0,"","Z",20,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","02","14",5.2,"",-1.3,"",1.5,"",-3.0,"",.0,"","W",0,"9",.0,"9",.2,"",4.0,"",.0,"9",.0,"9",.0,"9",.0,"9",13.7,"",.0,"9",5.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",5.3,"",0,"",0,"","Z",20,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","02","15",6.7,"",-2.8,"",1.3,"",-3.9,"",.0,"","W",0,"9",.0,"9",5.2,"",.0,"9",.0,"9",.0,"9",.0,"9",3.1,"",6.1,"",7.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.2,"",0,"",0,"","Z",10,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","02","16",7.7,"",-2.6,"",2.4,"",-3.5,"",.0,"9","",0,"9",.0,"9",.5,"",.1,"",.0,"9",.0,"9",.0,"9",.0,"9",16.3,"",.0,"9",2.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",5.2,"",0,"",0,"","Z",20,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","02","17",8.4,"",-1.9,"",2.4,"",-3.0,"",.0,"9","",0,"9",.0,"9",8.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",10.7,"",.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.0,"",10.8,"",0,"",0,"","Z",20,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","02","18",9.4,"",-5.2,"",.7,"",-5.9,"",.0,"9","",0,"9",.0,"9",6.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",16.1,"",7.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",6.0,"",0,"",0,"","Z",20,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","02","19",6.5,"",-1.9,"",1.3,"",-2.8,"",.6,"","W",0,"9",.0,"9",.1,"",1.8,"",.0,"9",.0,"9",.0,"9",1.9,"",22.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",9.0,"",0,"",0,"","Z",20,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","02","20",8.8,"",.5,"",3.3,"",-1.2,"",.0,"9","",0,"9",.0,"9",1.5,"",.0,"9",.0,"9",.0,"9",.0,"9",6.6,"",12.8,"",.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",3.0,"",.8,"",0,"",0,"","Z",10,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","02","21",7.9,"",-4.0,"",2.0,"",-5.1,"",.0,"9","",0,"9",.0,"9",2.5,"",.0,"9",.0,"9",.0,"9",.0,"9",5.3,"",10.1,"",7.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",3.0,"",.8,"",0,"",0,"","Z",20,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","02","22",7.3,"",-1.3,"",3.5,"",-2.9,"",.0,"9","",0,"9",.0,"9",.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","Z",10,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","02","23",9.7,"",-1.4,"",3.4,"",-2.9,"",.0,"9","",0,"9",.0,"9",8.7,"",.0,"9",.0,"9",.0,"9",.0,"9",3.0,"",11.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",2.4,"",5.0,"",0,"",0,"","Z",8,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","02","24",5.7,"",-3.5,"",1.9,"",-4.5,"",.0,"9","",0,"9",.0,"9",1.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",8.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",8.0,"",0,"",0,"","Z",7,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","02","25",6.2,"",-1.7,"",1.4,"",-2.3,"",.0,"9","",0,"9",.0,"9",9.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",11.0,"",0,"",0,"","Z",6,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","02","26",8.8,"",-4.4,"",.6,"",-4.7,"",.0,"9","",0,"9",.0,"9",5.8,"",.0,"9",.0,"9",.0,"9",.0,"9",1.3,"",16.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",13.3,"",0,"",0,"","Z",8,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","02","27",7.3,"",-3.9,"",.9,"",-4.8,"",.0,"9","",0,"9",.0,"9",2.1,"",.0,"9",.0,"9",.0,"9",.0,"9",6.3,"",14.4,"",8.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",6.2,"",0,"",0,"","Z",8,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","02","28",11.6,"",-4.0,"",4.0,"",-4.5,"",.4,"","W",0,"9",.0,"9",8.0,"",.6,"",.0,"9",.0,"9",.0,"9",5.9,"",5.3,"",5.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",6.4,"",.3,"",0,"",0,"","Z",7,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","03","01",11.3,"",3.0,"",5.7,"",.9,"",.0,"","W",0,"9",.0,"9",4.4,"",4.3,"",.0,"9",.0,"9",.0,"9",.0,"9",14.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",2.0,"",4.0,"",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","03","02",3.8,"",-2.6,"",1.3,"",-4.2,"",.0,"9","",0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",7.3,"",15.8,"",5.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1.8,"",0,"",0,"","Z",1,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","03","03",6.0,"",3.0,"",4.5,"",2.5,"",.0,"9","",0,"9",.0,"9",1.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","03","04",4.9,"",3.2,"",3.7,"",2.5,"",.8,"","W",0,"9",.0,"9",.0,"9",6.3,"",.0,"9",.0,"9",.0,"9",.0,"9",18.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","03","05",4.3,"",1.7,"",2.8,"",1.7,"",1.5,"","W",0,"9",.0,"9",.0,"9",12.3,"",.0,"9",.0,"9",.0,"9",.0,"9",21.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","03","06",3.9,"",1.8,"",2.8,"",1.7,"",.0,"","W",0,"9",.0,"9",.0,"9",7.2,"",.0,"9",.0,"9",.0,"9",.0,"9",19.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","03","07",5.9,"",2.1,"",3.7,"",1.8,"",.0,"9","",0,"9",.0,"9",.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",12.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","03","08",5.9,"",2.8,"",3.9,"",2.7,"",.0,"9","",0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.5,"",13.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.6,"",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","03","09",11.6,"",-2.8,"",3.8,"",-4.4,"",.0,"9","",0,"9",.0,"9",8.9,"",.0,"9",.0,"9",.0,"9",.0,"9",5.7,"",7.3,"",2.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",5.0,"",0,"",0,"","Z",1,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","03","10",12.9,"",-2.2,"",4.5,"",-3.6,"",.0,"9","",0,"9",.0,"9",9.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",11.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",10.0,"",0,"",0,"","Z",1,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","03","11",15.5,"",-3.2,"",6.2,"",-4.5,"",.0,"9","",0,"9",.0,"9",9.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",10.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",7.0,"",0,"",0,"","Z",5,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2014","03","12",12.4,"",-2.4,"",4.5,"",-3.5,"",.0,"9","",0,"9",.0,"9",9.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",6.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",10.0,"",0,"",0,"","Z",1,"",0,"9",0,"8"
