"349210670","KROSNO","1985","01","13",-9.1,"",-13.4,"",-11.5,"",-16.7,"",.0,"","",15,"",.0,"8",.0,"8",.0,"9",1.8,"",.0,"9",.0,"9",.0,"9",21.8,"",.0,"9",.0,"9",8.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","01","14",-6.8,"",-15.0,"",-12.4,"",-18.4,"",.0,"9","",15,"",.0,"8",.0,"8",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",11.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","01","15",-5.5,"",-16.4,"",-11.8,"",-16.7,"",.0,"9","",15,"",1.1,"",.0,"8",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",7.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","01","16",-6.9,"",-18.2,"",-13.0,"",-21.7,"",.0,"9","",15,"",.0,"8",.0,"8",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",12.0,"",.0,"9",.0,"9",.0,"9",.0,"9",12.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","01","17",-5.6,"",-16.5,"",-11.8,"",-18.4,"",.0,"9","",15,"",.0,"8",.0,"8",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",11.3,"",.0,"9",.0,"9",.0,"9",.0,"9",12.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","01","18",-3.3,"",-15.1,"",-8.8,"",-19.0,"",.0,"9","",15,"",.0,"8",.0,"8",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",5.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","01","19",-4.8,"",-9.0,"",-7.6,"",-10.4,"",.0,"9","",15,"",.0,"8",.0,"8",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",9.5,"",.0,"9",.0,"9",.0,"9",.0,"9",9.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","01","20",-8.1,"",-14.1,"",-10.9,"",-20.1,"",.0,"9","",15,"",1.1,"",.0,"8",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","01","21",-3.6,"",-14.3,"",-7.9,"",-15.6,"",.0,"","",15,"",.0,"8",.0,"8",.0,"9",1.5,"",.0,"9",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.8,"",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","01","22",1.5,"",-4.0,"",-.2,"",-5.5,"",.0,"9","",15,"",.0,"8",.0,"8",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",20.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",5.0,"",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","01","23",3.5,"",1.0,"",2.5,"",.1,"",4.1,"","",10,"",.0,"8",.0,"8",9.2,"",.0,"9",.0,"9",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","01","24",5.2,"",-2.2,"",1.3,"",-3.2,"",5.8,"","S",0,"9",.0,"9",.0,"8",5.2,"",4.5,"",2.5,"",.0,"9",.0,"9",20.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","01","25",-.1,"",-5.2,"",-2.2,"",-9.2,"",.0,"9","",6,"",.8,"",.0,"8",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1.5,"",.0,"9",.0,"9",12.9,"",.0,"9",.0,"9",10.6,"",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","01","26",2.0,"",-2.9,"",-.3,"",-3.7,"",.1,"","",4,"",.0,"9",.0,"8",2.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",16.3,"",.0,"9",.0,"9",20.5,"",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","01","27",3.8,"",.6,"",2.1,"",.7,"",.3,"","S",0,"9",.0,"9",.0,"8",3.3,"",2.6,"",.7,"",.0,"9",.0,"9",4.5,"",.0,"9",.0,"9",4.2,"",.0,"9",.0,"9",2.5,"",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","01","28",.7,"",-5.0,"",-3.4,"",-6.5,"",.1,"","S",0,"9",.0,"9",.0,"8",.0,"9",5.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",9.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","01","29",2.5,"",-9.2,"",-3.6,"",-10.0,"",.0,"9","",0,"9",.0,"9",.0,"8",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","01","30",.0,"",-3.0,"",-1.0,"",-4.3,"",1.1,"","S",0,"9",.0,"9",.0,"8",.0,"9",5.3,"",.0,"9",.0,"9",.0,"9",8.2,"",.0,"9",.0,"9",4.9,"",.0,"9",.0,"9",10.6,"",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","01","31",2.8,"",-2.1,"",.4,"",-2.1,"",1.8,"","S",1,"",.0,"9",.0,"8",.0,"9",2.3,"",.0,"9",.0,"9",.0,"9",11.5,"",.0,"9",.0,"9",1.4,"",.0,"9",.0,"9",4.2,"",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","02","01",3.5,"",-2.5,"",.5,"",-2.5,"",3.2,"","S",4,"",.0,"9",.0,"8",3.3,"",8.3,"",1.1,"",.0,"9",.0,"9",11.7,"",.0,"9",.0,"9",3.6,"",.0,"9",.0,"9",.8,"",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","02","02",4.7,"",.0,"",2.8,"",.1,"",4.0,"","S",0,"9",.0,"9",.0,"8",12.5,"",.0,"9",.8,"",.0,"9",.0,"9",5.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",14.9,"",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","02","03",3.3,"",-8.5,"",-3.6,"",-7.9,"",1.0,"","S",0,"9",.0,"9",.0,"8",1.0,"",11.4,"",.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",14.8,"",2.5,"",.0,"9",24.0,"",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","02","04",-6.5,"",-9.2,"",-7.8,"",-9.5,"",.4,"","S",2,"",.0,"9",.0,"8",.0,"9",13.6,"",.0,"9",.0,"9",.0,"9",12.2,"",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",10.8,"",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","02","05",-3.8,"",-7.6,"",-5.8,"",-7.9,"",4.3,"","S",3,"",.0,"9",.0,"8",.0,"9",17.9,"",.0,"9",.0,"9",.0,"9",17.0,"",.0,"9",.0,"9",1.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","02","06",-2.2,"",-5.8,"",-3.6,"",-6.4,"",6.7,"","S",5,"",.0,"8",.0,"8",2.8,"",14.5,"",.0,"9",.0,"9",1.6,"",22.4,"",.0,"9",8.7,"",2.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","02","07",-.5,"",-10.4,"",-7.0,"",-13.0,"",1.3,"","S",23,"",1.0,"",.0,"8",.0,"9",21.0,"",.0,"9",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",10.7,"",4.0,"",.0,"9",5.1,"",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","02","08",-9.5,"",-13.9,"",-12.4,"",-15.4,"",.0,"","",24,"",.0,"8",.0,"8",.0,"9",10.7,"",.0,"9",.0,"9",.0,"9",17.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","02","09",-6.4,"",-15.5,"",-10.4,"",-17.9,"",2.9,"","S",24,"",.0,"8",.0,"8",.0,"9",9.7,"",.0,"9",.0,"9",.0,"9",11.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","02","10",-8.7,"",-15.4,"",-12.6,"",-16.1,"",.9,"","S",28,"",1.6,"",.0,"8",.0,"9",21.5,"",.0,"9",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","02","11",-15.2,"",-22.4,"",-21.0,"",-22.1,"",.0,"","",30,"",.0,"8",.0,"8",.0,"9",5.0,"",.0,"9",.0,"9",.0,"9",24.0,"",11.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","02","12",-17.3,"",-25.5,"",-22.0,"",-26.7,"",.0,"9","",30,"",.0,"8",.0,"8",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",24.0,"",6.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","02","13",-13.0,"",-23.0,"",-17.9,"",-23.9,"",.0,"9","",30,"",.0,"8",.0,"8",.0,"9",.0,"9",.0,"9",.0,"9",2.7,"",21.3,"",10.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","02","14",-5.0,"",-18.6,"",-12.2,"",-22.2,"",.0,"","",30,"",.0,"8",.0,"8",.0,"9",1.1,"",.0,"9",.0,"9",.0,"9",14.3,"",7.1,"",.0,"9",4.3,"",.0,"9",.7,"",2.8,"",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","02","15",-7.1,"",-11.1,"",-9.7,"",-12.9,"",.1,"","S",28,"",2.2,"",.0,"8",.0,"9",6.2,"",.0,"9",.0,"9",.0,"9",16.0,"",.0,"9",.0,"9",9.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","02","16",-9.5,"",-12.9,"",-11.1,"",-15.9,"",.4,"","S",28,"",.0,"8",.0,"8",.0,"9",19.2,"",.0,"9",.0,"9",.0,"9",20.3,"",.0,"9",.0,"9",16.3,"",.0,"9",.0,"9",8.8,"",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","02","17",-9.6,"",-14.6,"",-11.7,"",-17.5,"",1.0,"","S",14,"",2.6,"",.0,"8",.0,"9",15.8,"",.0,"9",.0,"9",.0,"9",15.3,"",.0,"9",.0,"9",5.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","02","18",-10.2,"",-19.6,"",-14.8,"",-19.9,"",1.1,"","S",15,"",.0,"8",.0,"8",.0,"9",16.2,"",.0,"9",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",4.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","02","19",-11.2,"",-17.3,"",-13.7,"",-17.4,"",.3,"","S",17,"",.0,"8",.0,"8",.0,"9",14.7,"",.0,"9",.0,"9",.0,"9",9.5,"",.0,"9",.0,"9",8.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","02","20",-8.0,"",-14.9,"",-11.2,"",-17.9,"",.7,"","S",18,"",2.9,"",.0,"8",.0,"9",21.0,"",.0,"9",.0,"9",3.3,"",18.0,"",.0,"9",.0,"9",4.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","02","21",-4.0,"",-10.1,"",-7.5,"",-11.5,"",.0,"","",18,"",.0,"8",.0,"8",.0,"9",4.5,"",.0,"9",.0,"9",.0,"9",9.7,"",.0,"9",.0,"9",3.8,"",.0,"9",2.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","02","22",-6.5,"",-9.2,"",-8.1,"",-10.1,"",.8,"","S",17,"",.0,"8",.0,"8",.0,"9",18.2,"",.0,"9",.0,"9",.0,"9",17.0,"",.0,"9",.0,"9",3.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","02","23",-7.1,"",-11.4,"",-10.5,"",-20.4,"",1.8,"","S",19,"",.0,"8",.0,"8",.0,"9",9.8,"",.0,"9",.0,"9",.0,"9",18.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","02","24",-4.8,"",-14.1,"",-7.8,"",-19.7,"",1.0,"","S",20,"",.0,"8",.0,"8",.0,"9",10.0,"",.0,"9",.0,"9",.0,"9",22.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","02","25",.6,"",-5.3,"",-2.3,"",-5.3,"",2.7,"","S",22,"",2.0,"",.0,"8",10.5,"",2.0,"",.0,"9",.0,"9",2.5,"",16.3,"",.0,"9",17.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","02","26",.4,"",-5.5,"",-4.1,"",-6.5,"",.1,"","S",19,"",.0,"8",.0,"8",.0,"9",1.7,"",.0,"9",.0,"9",.0,"9",16.7,"",.0,"9",24.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","02","27",-2.0,"",-14.2,"",-7.7,"",-18.2,"",.0,"9","",16,"",.0,"8",.0,"8",.0,"9",.0,"9",.0,"9",.0,"9",1.5,"",8.8,"",4.7,"",3.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","02","28",.0,"",-11.4,"",-5.2,"",-12.9,"",.0,"9","",15,"",3.0,"",.0,"8",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",9.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","03","01",-.8,"",-5.2,"",-2.9,"",-6.9,"",.0,"9","",14,"",.0,"8",.0,"8",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",13.7,"",.0,"9",.0,"9",.0,"9",.0,"9",6.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","03","02",1.1,"",-3.0,"",-.9,"",-5.4,"",.0,"9","",14,"",.0,"8",.0,"8",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",21.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","03","03",5.4,"",.2,"",2.9,"",-1.0,"",2.0,"","S",13,"",.0,"8",.0,"8",2.1,"",.0,"9",.0,"9",.0,"9",.0,"9",3.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","03","04",4.1,"",.0,"",1.6,"",-.1,"",.1,"","S",8,"",2.9,"",.0,"8",3.0,"",1.7,"",1.7,"",.0,"9",3.9,"",19.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","03","05",6.1,"",.6,"",3.6,"",.4,"",.0,"9","",0,"9",.0,"9",.0,"8",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",12.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","03","06",11.1,"",3.1,"",6.7,"",1.0,"",.0,"9","",0,"9",.0,"9",.0,"8",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","03","07",9.7,"",3.9,"",6.3,"",.1,"",.0,"9","",0,"9",.0,"9",.0,"8",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",3.3,"",.0,"9",.0,"9",.0,"9",.0,"9",3.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","03","08",6.4,"",-.1,"",1.9,"",.1,"",8.5,"","S",0,"9",.0,"9",.0,"8",2.0,"",11.8,"",.8,"",.0,"9",14.8,"",8.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","03","09",.5,"",-1.1,"",-.4,"",-1.1,"",6.0,"","S",6,"",1.2,"",.0,"8",.0,"9",24.0,"",.0,"9",.0,"9",19.0,"",5.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","03","10",-1.0,"",-4.8,"",-4.1,"",-4.8,"",2.5,"","S",8,"",1.8,"",.0,"8",.0,"9",15.5,"",.0,"9",.0,"9",7.3,"",16.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","03","11",-2.0,"",-6.3,"",-5.0,"",-9.4,"",.0,"9","",9,"",.0,"8",.0,"8",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",24.0,"",11.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","03","12",-.7,"",-7.3,"",-4.1,"",-12.9,"",.0,"9","",9,"",.0,"8",.0,"8",.0,"9",.0,"9",.0,"9",.0,"9",.8,"",23.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","03","13",7.9,"",-8.2,"",.4,"",-10.4,"",.0,"9","",9,"",.0,"8",.0,"8",.0,"9",.0,"9",.0,"9",.0,"9",7.2,"",2.5,"",7.2,"",.0,"9",.0,"9",.0,"9",1.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","03","14",8.5,"",2.0,"",4.9,"",-.9,"",.7,"","S",5,"",2.6,"",.0,"8",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349210670","KROSNO","1985","03","15",5.0,"",.1,"",2.0,"",-.7,"",2.7,"","S",0,"9",.0,"9",.0,"8",8.6,"",5.5,"",.0,"9",.0,"9",6.8,"",14.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
