"349200660","NOWY S¥CZ","2004","01","11",4.3,"",-3.4,"",-1.3,"",-8.6,"",.0,"","S",15,"",.0,"8",3.8,"",.0,"9",.7,"",.0,"9",.0,"9",.0,"9",19.4,"",.0,"9",.0,"9",.0,"9",.0,"9",2.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","01","12",4.6,"",-5.3,"",1.5,"",-9.0,"",.0,"","S",15,"",.0,"8",.6,"",.0,"9",1.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","01","13",3.6,"",-2.7,"",1.6,"",-6.0,"",.4,"","S",10,"",.0,"8",.0,"9",2.8,"",.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","01","14",6.0,"",1.9,"",3.2,"",.6,"",.2,"","W",7,"",.0,"8",2.1,"",2.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","01","15",3.8,"",-.8,"",1.3,"",-4.2,"",1.4,"","S",6,"",3.2,"",.0,"9",3.5,"",.0,"9",3.3,"",.0,"9",.0,"9",8.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","01","16",5.5,"",-.4,"",2.1,"",-1.1,"",.0,"","S",6,"",.0,"8",4.6,"",.0,"9",2.2,"",.0,"9",.0,"9",.0,"9",2.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","01","17",5.1,"",1.2,"",2.9,"",-.8,"",.0,"","S",5,"",.0,"8",.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",5.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","01","18",4.0,"",-1.2,"",.7,"",-1.2,"",.1,"","S",3,"",.0,"9",.5,"",1.2,"",8.6,"",.0,"9",.0,"9",.0,"9",11.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","01","19",1.2,"",-5.3,"",-1.0,"",-7.2,"",.0,"","S",3,"",.0,"9",4.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","01","20",1.4,"",-1.6,"",.1,"",-3.0,"",1.6,"","S",3,"",.0,"9",.0,"9",.0,"9",15.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","01","21",-1.2,"",-5.2,"",-3.8,"",-6.4,"",3.3,"","S",6,"",.0,"8",.3,"",.0,"9",21.7,"",.0,"9",.0,"9",.0,"9",15.3,"",.0,"9",.0,"9",.0,"9",7.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","01","22",-5.0,"",-9.7,"",-7.6,"",-10.0,"",2.0,"","S",14,"",.7,"",.0,"9",.0,"9",23.0,"",.0,"9",.0,"9",.0,"9",5.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","01","23",-5.1,"",-9.9,"",-7.7,"",-12.5,"",1.8,"","S",18,"",.0,"8",.0,"9",.0,"9",23.8,"",.0,"9",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","01","24",-6.9,"",-10.5,"",-9.3,"",-10.9,"",.0,"","S",20,"",.0,"8",1.6,"",.0,"9",12.4,"",.0,"9",.0,"9",.0,"9",19.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","01","25",-5.0,"",-9.7,"",-8.1,"",-12.9,"",.0,"","S",17,"",1.5,"",1.5,"",.0,"9",7.0,"",.0,"9",.0,"9",.0,"9",21.6,"",.0,"9",.0,"9",.0,"9",.0,"9",2.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","01","26",-1.1,"",-17.2,"",-10.5,"",-22.0,"",.0,"","S",12,"",.0,"8",5.8,"",.0,"9",.8,"",.0,"9",.0,"9",5.5,"",13.7,"",.0,"9",.0,"9",.0,"9",.0,"9",4.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","01","27",-2.3,"",-13.6,"",-6.6,"",-17.6,"",.2,"","S",11,"",.0,"8",.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",6.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","01","28",-2.1,"",-7.4,"",-4.8,"",-9.3,"",1.9,"","S",11,"",.0,"8",.0,"9",.0,"9",17.2,"",.0,"9",.0,"9",.0,"9",21.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","01","29",1.0,"",-7.3,"",-3.8,"",-11.8,"",.0,"","S",12,"",.0,"8",3.6,"",.0,"9",2.6,"",.0,"9",.0,"9",.0,"9",14.2,"",.0,"9",.0,"9",.0,"9",.0,"9",1.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","01","30",1.1,"",-8.8,"",-2.9,"",-12.3,"",.0,"","S",12,"",.0,"8",3.8,"",.0,"9",1.6,"",.0,"9",.0,"9",.0,"9",7.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","01","31",5.1,"",-7.2,"",-1.2,"",-13.5,"",.0,"9","",12,"",2.5,"",7.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","02","01",7.2,"",-2.8,"",3.3,"",-6.1,"",1.8,"","W",11,"",.0,"8",.0,"9",5.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","02","02",8.0,"",3.1,"",5.5,"",1.3,"",3.3,"","W",6,"",.0,"8",.9,"",7.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","02","03",6.6,"",3.9,"",5.0,"",2.1,"",9.0,"","W",0,"9",.0,"9",.0,"9",10.6,"",.0,"9",.0,"9",.0,"9",.0,"9",8.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","02","04",10.2,"",3.4,"",6.9,"",3.0,"",3.6,"","W",0,"9",.0,"9",.0,"9",12.4,"",.0,"9",.0,"9",.0,"9",3.4,"",11.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","02","05",15.3,"",8.9,"",12.1,"",6.3,"",.0,"","W",0,"9",.0,"9",.1,"",.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","02","06",12.1,"",8.6,"",10.1,"",7.6,"",.1,"","W",0,"9",.0,"9",.0,"9",3.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","02","07",15.0,"",7.7,"",10.8,"",5.5,"",.0,"","W",0,"9",.0,"9",.8,"",.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",2.6,"",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","02","08",9.4,"",3.3,"",5.1,"",1.1,"",.1,"","S",0,"9",.0,"9",3.5,"",.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","02","09",4.9,"",-1.7,"",.0,"",-1.8,"",1.7,"","S",1,"",.0,"9",.1,"",.0,"9",15.5,"",.0,"9",.0,"9",.0,"9",13.2,"",.0,"9",.0,"9",.0,"9",5.8,"",.0,"9",2.1,"",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","02","10",.2,"",-3.9,"",-1.9,"",-4.2,"",1.0,"","S",4,"",.0,"9",5.2,"",.0,"9",12.9,"",.0,"9",.0,"9",.0,"9",3.7,"",.0,"9",.0,"9",.0,"9",5.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","02","11",-.1,"",-8.2,"",-3.6,"",-11.5,"",4.1,"","S",5,"",.0,"8",.0,"9",.0,"9",11.6,"",.0,"9",.0,"9",.0,"9",11.2,"",.0,"9",.0,"9",.0,"9",4.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","02","12",-8.0,"",-12.6,"",-10.8,"",-20.3,"",1.0,"","S",10,"",.0,"8",.9,"",.0,"9",10.1,"",.0,"9",.0,"9",1.3,"",8.3,"",1.3,"",.0,"9",.0,"9",1.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","02","13",-3.6,"",-19.3,"",-10.7,"",-22.4,"",2.2,"","S",11,"",.0,"8",.0,"9",.0,"9",6.8,"",.0,"9",.0,"9",5.2,"",17.5,"",10.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","02","14",2.4,"",-5.6,"",-1.1,"",-5.8,"",5.1,"","S",12,"",.0,"8",.0,"9",.0,"9",15.9,"",1.0,"",.0,"9",.0,"9",23.6,"",.0,"9",.0,"9",.0,"9",2.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","02","15",.9,"",-.9,"",-.2,"",-1.1,"",2.1,"","S",19,"",1.8,"",.2,"",.0,"9",17.4,"",1.8,"",.0,"9",.0,"9",14.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","02","16",1.2,"",-1.9,"",-.3,"",-3.0,"",.6,"","S",19,"",.0,"8",.0,"9",.5,"",8.9,"",.4,"",.0,"9",.0,"9",11.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","02","17",4.4,"",-1.0,"",.9,"",-1.8,"",.1,"","S",12,"",2.2,"",2.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",8.2,"",.0,"9",.0,"9",.0,"9",.0,"9",1.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","02","18",3.7,"",.3,"",1.1,"",-.5,"",.5,"","S",9,"",2.0,"",.8,"",3.5,"",13.0,"",.0,"9",.0,"9",.0,"9",15.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","02","19",.8,"",-2.0,"",-1.0,"",-2.6,"",.0,"","S",7,"",2.3,"",.5,"",.0,"9",16.5,"",.0,"9",.0,"9",.0,"9",3.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","02","20",-1.6,"",-8.9,"",-6.4,"",-10.1,"",.0,"9","",6,"",2.3,"",7.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",8.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","02","21",5.1,"",-13.2,"",-4.2,"",-14.1,"",.0,"9","",6,"",2.7,"",9.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",3.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","02","22",3.8,"",-.2,"",2.6,"",-3.1,"",.2,"","W",5,"",2.8,"",.0,"9",1.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","02","23",3.0,"",-.5,"",.4,"",-1.0,"",4.8,"","S",4,"",.0,"9",.0,"9",.2,"",8.5,"",.5,"",.0,"9",.0,"9",9.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","02","24",1.2,"",-2.1,"",-1.1,"",-3.0,"",.4,"","S",5,"",2.0,"",.8,"",.0,"9",5.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","02","25",4.5,"",-4.5,"",-1.3,"",-5.2,"",.0,"","S",5,"",2.0,"",6.7,"",.0,"9",.1,"",.0,"9",.0,"9",.0,"9",3.8,"",.0,"9",.0,"9",.0,"9",.0,"9",1.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","02","26",5.0,"",-8.1,"",-1.2,"",-9.7,"",2.4,"","S",5,"",2.8,"",6.8,"",.0,"9",.7,"",.0,"9",.0,"9",.0,"9",5.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","02","27",.5,"",-1.7,"",-.8,"",-2.2,"",2.7,"","S",7,"",3.6,"",.0,"9",.0,"9",19.3,"",.0,"9",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","02","28",1.4,"",-1.6,"",-.3,"",-1.8,"",8.7,"","S",10,"",1.9,"",.0,"9",.0,"9",9.6,"",.0,"9",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","02","29",-.1,"",-3.0,"",-2.2,"",-3.0,"",6.2,"","S",20,"",1.9,"",.0,"9",.0,"9",21.0,"",.0,"9",.0,"9",.0,"9",22.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","03","01",-1.4,"",-3.7,"",-3.0,"",-4.1,"",.4,"","S",26,"",1.7,"",.0,"9",.0,"9",15.5,"",.0,"9",.0,"9",.0,"9",12.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","03","02",.9,"",-8.9,"",-3.2,"",-11.2,"",.4,"","S",22,"",1.9,"",.0,"9",.0,"9",5.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","03","03",3.0,"",-2.7,"",-.3,"",-3.6,"",2.6,"","S",20,"",1.9,"",2.4,"",.0,"9",17.5,"",.0,"9",.0,"9",.0,"9",4.9,"",.0,"9",.0,"9",.0,"9",1.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","03","04",-1.1,"",-5.1,"",-3.4,"",-6.4,"",1.1,"","S",18,"",1.8,"",.4,"",.0,"9",18.6,"",.0,"9",.0,"9",.0,"9",4.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","03","05",-3.6,"",-8.0,"",-6.8,"",-14.3,"",.0,"","S",20,"",1.9,"",.5,"",.0,"9",11.3,"",.0,"9",.0,"9",.0,"9",11.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","03","06",3.7,"",-17.9,"",-7.7,"",-19.9,"",.0,"9","",18,"",1.9,"",7.7,"",.0,"9",.0,"9",.0,"9",.0,"9",4.5,"",4.7,"",4.9,"",.0,"9",.0,"9",.0,"9",1.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","03","07",5.1,"",-7.6,"",-1.4,"",-11.0,"",.0,"9","",16,"",1.9,"",5.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","03","08",3.3,"",-2.9,"",-.3,"",-4.4,"",.0,"","S",15,"",2.2,"",.3,"",.0,"9",1.8,"",.0,"9",.0,"9",.0,"9",7.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","03","09",.4,"",-1.5,"",-.7,"",-2.3,"",.6,"","S",13,"",2.3,"",.0,"9",.0,"9",7.2,"",4.5,"",.0,"9",.0,"9",20.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","03","10",4.0,"",-.4,"",1.5,"",-1.1,"",.0,"","S",13,"",2.3,"",.0,"9",1.8,"",.0,"9",.0,"9",.0,"9",.0,"9",21.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","03","11",7.7,"",-1.7,"",2.0,"",-3.3,"",.0,"9","",10,"",2.8,"",3.9,"",.0,"9",1.3,"",.0,"9",.0,"9",4.8,"",4.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349200660","NOWY S¥CZ","2004","03","12",8.0,"",-3.5,"",2.0,"",-4.2,"",.0,"9","",7,"",3.3,"",6.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",12.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
